player_id,year,team,league,G,PA,AB,R,H,doubles,triples,HR,RBI,BB,SO,SB,CS,IBB,HBP,SH,SF,GIDP,TB
120440,2001,CHA,,92,316,285,38,73,21,1,7,32,23,55,2,2,1,7,0,1,11,117
120440,2002,TEX,,129,496,450,64,124,24,1,22,77,34,66,4,2,1,6,4,2,17,216
120440,2003,TEX,,10,24,24,1,4,1,0,0,2,0,3,0,0,0,0,0,0,0,5
120440,2004,TEX,,48,153,134,13,30,2,1,5,17,14,19,0,0,0,3,0,2,3,49
120441,1916,CHN,,4,8,11,0,3,1,0,0,1,0,2,0,0,0,0,0,0,0,4
120441,1917,CIN,,2,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
120441,1918,PHA,,42,123,112,1,15,2,0,0,5,4,33,1,0,0,1,6,0,2,17
120441,1919,PHA,,25,69,59,2,8,1,0,0,2,5,26,0,0,0,0,5,0,1,9
120441,1920,PHA,,34,88,83,4,13,2,0,1,3,3,12,0,0,0,1,5,0,2,18
120441,1921,PHA,,10,28,27,0,1,0,0,0,0,1,10,0,0,0,0,0,0,1,1
120442,1959,CLE,,21,51,50,5,15,0,1,0,5,0,3,0,0,0,0,1,0,0,17
120442,1960,CLE,,36,98,91,7,22,2,0,0,5,1,14,0,1,0,0,5,1,0,24
120442,1961,CLE,,32,79,73,4,12,2,0,0,3,1,14,0,0,0,0,5,0,2,14
120442,1962,CLE,,26,69,60,8,11,1,0,0,0,2,8,0,0,0,0,7,0,2,12
120442,1963,MIN,,26,60,53,5,11,2,0,0,4,6,14,0,0,0,0,1,0,1,13
120442,1964,MIN,,8,13,13,0,2,0,0,0,1,0,5,0,0,0,0,0,0,1,2
120442,1965,MIN,,25,59,53,3,9,1,1,0,3,1,16,0,0,0,1,4,0,0,12
120442,1966,MIN,,25,68,59,5,13,4,0,1,7,5,18,0,0,0,1,2,1,0,20
120442,1967,MIN,,22,42,42,2,8,1,0,1,7,0,6,0,0,0,0,0,0,2,12
120442,1968,MIN,,18,48,42,4,6,1,0,2,5,2,12,0,0,0,0,4,0,1,13
120442,1969,MIN,,40,101,93,8,16,3,1,0,7,3,24,0,0,0,1,3,1,5,21
120442,1970,MIN,,38,109,97,9,24,4,0,1,6,1,14,0,0,0,0,10,1,1,31
120442,1971,MIN,,37,103,92,10,17,0,0,0,5,7,18,0,0,0,0,4,0,4,17
120442,1972,MIN,,33,80,71,3,11,1,0,0,1,3,14,0,0,0,0,5,1,0,12
120443,1963,LAA,,53,181,166,16,42,9,0,3,14,9,30,1,1,2,3,1,2,5,60
120443,1964,LAA,,67,237,221,19,61,8,1,3,16,14,52,1,1,0,0,1,1,4,80
120444,1912,DET,,13,40,36,3,6,1,0,0,0,3,8,0,2,0,0,1,0,0,7
120445,1985,SLN,,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120445,1986,SLN,,7,8,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
120445,1987,CIN,,5,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120445,1988,CHN,,2,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,4
120445,1989,CHN,,6,6,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
120445,1990,LAN,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120446,1915,SLA,,5,5,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
120447,1995,NYN,,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120447,1996,NYN,,11,26,21,1,3,1,0,0,0,0,12,0,0,0,0,5,0,0,4
120447,1997,TOR,,2,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
120447,1999,PHI,,20,47,41,3,3,0,0,0,1,1,23,0,0,0,1,4,0,0,3
120447,2000,PHI,,28,65,53,1,7,3,0,0,2,3,29,0,0,0,0,8,1,0,10
120447,2001,PHI,,31,75,67,4,8,1,0,2,6,3,36,0,0,0,0,5,0,0,15
120447,2002,PHI,,13,29,24,3,2,0,0,2,7,2,17,0,0,0,0,3,0,0,8
120447,2003,BOS,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120448,1918,BOS,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120448,1921,SLN,,30,77,70,5,10,2,0,0,2,2,16,0,0,0,0,4,1,2,12
120448,1922,SLN,,18,33,33,3,6,1,1,0,0,0,14,0,0,0,0,0,0,0,9
120448,1923,SLN,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120449,1971,CHA,,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120450,1942,BOS,,147,595,620,105,205,29,9,2,51,42,36,13,7,1,2,22,0,8,258
120450,1946,BOS,,153,608,621,115,208,43,4,2,55,65,31,9,8,1,3,14,0,8,265
120450,1947,BOS,,155,599,638,106,207,27,8,0,39,72,22,12,12,0,0,9,0,10,250
120450,1948,BOS,,143,625,565,123,159,26,6,3,55,99,32,3,6,0,6,7,0,10,206
120450,1949,BOS,,148,671,604,111,185,27,7,2,69,99,19,8,5,0,4,5,0,12,232
120450,1950,BOS,,127,575,490,112,153,22,6,1,49,104,31,2,1,2,5,6,0,12,190
120450,1951,BOS,,131,573,480,93,150,20,6,3,41,84,15,2,2,0,2,7,0,12,191
120450,1952,DET,,89,274,244,36,55,6,0,1,11,56,16,1,5,2,1,6,0,4,64
120450,1953,DET,,102,342,308,43,90,22,1,2,24,27,10,3,6,0,2,5,0,4,120
120450,1954,WS1,,68,191,175,22,43,4,3,1,10,13,8,1,1,0,0,2,1,4,56
120451,1994,HOU,,8,8,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
120451,1995,SDN,,76,152,124,15,29,8,0,3,17,26,41,0,0,2,0,2,0,2,46
120451,1996,NYN,,45,113,99,10,23,3,0,4,17,9,27,0,2,1,3,1,1,4,38
120451,1997,NYN,,12,18,15,2,1,0,0,0,2,3,6,0,0,0,0,0,0,0,1
120451,1998,CIN,,33,79,62,14,16,2,1,3,7,16,11,1,0,0,0,0,1,1,29
120451,2005,BOS,,16,36,32,4,9,2,0,1,9,4,5,0,0,0,0,0,0,3,14
120451,2006,SEA,,28,32,27,3,5,2,0,1,2,4,10,0,0,0,1,0,0,0,10
120453,1942,PHI,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120454,1996,PIT,,11,20,19,2,4,1,0,0,1,0,8,0,0,0,0,1,0,0,5
120454,1997,PIT,,3,4,4,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1
120454,1998,PIT,,21,44,39,2,9,0,0,0,2,1,9,1,0,0,0,4,0,0,9
120454,1999,PIT,,14,25,22,5,6,0,0,0,1,2,10,1,0,0,0,1,0,1,6
120454,2000,PIT,,6,6,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
120454,2001,MON,,6,11,11,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
120455,1961,CHA,,2,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120455,1963,CHA,,35,89,81,12,21,4,1,3,12,3,19,0,0,1,1,2,2,1,36
120455,1964,CHA,,51,126,120,9,25,7,0,4,19,2,31,0,0,0,1,3,0,4,44
120455,1965,CHA,,37,75,72,2,13,1,0,1,6,2,15,0,0,0,0,0,1,0,17
120455,1966,CHA,,32,84,81,12,19,3,2,1,9,0,19,0,0,0,0,3,0,1,29
120455,1967,CHA,,42,107,99,10,21,0,2,2,13,2,23,0,0,1,2,4,0,3,31
120455,1968,CHA,,40,79,72,10,15,3,1,2,8,6,13,0,0,1,1,0,0,2,26
120455,1969,CHA,,31,81,71,9,12,4,0,2,4,2,15,0,0,0,1,6,1,1,22
120455,1970,BOS,,34,92,82,12,20,3,1,1,11,8,11,0,0,0,0,2,0,3,28
120455,1971,BOS,,51,107,96,7,26,4,0,3,19,3,20,0,1,0,1,5,2,1,39
120455,1972,BOS,,21,32,30,2,6,2,0,0,1,1,7,0,0,0,0,0,1,1,8
120457,1915,DET,,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120457,1918,CLE,,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
120457,1921,PHI,,55,167,155,7,45,4,1,3,22,6,13,1,0,1,3,1,2,7,60
120457,1922,PHI,,55,154,143,15,35,9,1,4,25,9,18,0,0,1,4,1,2,4,58
120458,1912,CHA,,15,33,31,1,6,1,0,0,2,0,12,0,0,0,0,2,0,1,7
120458,1914,BRF,,6,13,11,1,1,0,0,0,1,1,5,0,0,0,0,1,0,0,1
120460,1979,DET,,11,25,19,3,5,0,0,0,2,5,3,0,0,0,0,1,0,0,5
120460,1980,DET,,131,546,477,79,139,19,7,2,42,54,48,13,7,2,6,7,2,17,178
120460,1981,DET,,60,244,207,26,53,7,3,0,15,29,28,1,6,2,2,5,1,8,66
120460,1983,OAK,,51,198,178,20,51,7,0,0,20,12,21,4,9,0,1,2,5,2,58
120460,1986,OAK,,33,45,38,7,7,1,0,0,1,7,7,2,2,1,0,0,0,2,8
120461,1936,PHA,,38,112,119,12,26,3,2,3,16,4,30,1,1,0,1,0,0,3,42
120461,1937,PHA,,111,381,339,39,88,17,6,3,43,41,59,4,4,3,0,5,0,14,126
120461,1938,PHA,,2,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
120461,1940,CLE,,29,72,71,5,17,3,2,0,7,4,14,1,0,0,0,0,0,2,24
120461,1941,CLE,,21,70,63,6,13,2,0,0,2,7,10,0,1,0,0,0,0,1,15
120461,1942,CLE,,26,49,58,6,13,5,1,0,2,2,14,0,0,0,0,0,0,3,20
120461,1943,CLE,,70,190,215,22,47,6,2,1,19,18,29,1,1,0,1,7,0,5,60
120461,1944,CLE,,85,152,282,23,63,13,3,1,24,15,35,2,1,3,2,11,0,6,85
120461,1946,CLE,,7,14,21,0,6,0,0,0,2,1,1,0,1,0,0,0,0,0,6
120461,1947,SLA,,32,37,47,10,16,4,0,0,2,6,8,0,2,0,0,1,0,1,20
120462,1987,SLN,,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
120462,1988,SLN,,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
120463,1991,SDN,,10,16,13,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0,0
120464,1955,CHA,,6,25,21,7,6,1,0,0,2,3,2,0,0,0,1,0,0,0,7
120464,1957,BAL,,6,19,17,1,3,2,0,0,0,2,2,0,0,0,0,0,0,1,5
120465,1962,SFN,,4,7,6,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1
120465,1963,SFN,,22,57,54,7,14,2,0,1,2,2,13,0,0,0,0,1,0,0,19
120465,1964,SFN,,62,77,74,8,15,1,1,1,8,3,20,0,0,1,0,0,0,0,21
120465,1965,SFN,,61,117,105,14,26,7,0,3,15,10,16,0,0,2,0,1,1,4,42
120465,1966,SFN,,89,204,190,13,45,6,1,2,19,11,32,2,0,1,1,0,2,9,59
120465,1967,WS2,,122,442,405,35,97,17,2,8,46,32,61,0,3,1,3,0,2,10,142
120465,1968,WS2,,93,248,226,20,46,8,1,3,18,18,30,2,1,3,1,0,3,3,65
120465,1969,CLE,,72,137,110,8,25,3,0,1,14,24,18,0,0,3,1,0,2,5,31
120466,1966,NYA,,31,77,67,4,15,5,0,0,0,2,19,0,0,0,0,8,0,0,20
120466,1967,NYA,,27,56,48,2,7,1,0,0,1,5,19,0,0,0,0,3,0,0,8
120466,1968,NYA,,29,71,63,2,5,1,1,0,4,1,24,0,0,0,1,5,1,0,8
120466,1969,NYA,,37,95,80,8,9,3,0,0,2,8,22,0,0,0,0,7,0,0,12
120466,1970,NYA,,37,99,90,7,20,3,0,2,7,0,24,0,0,0,1,7,1,0,29
120466,1971,NYA,,36,106,85,2,7,1,0,0,8,6,22,0,0,0,0,14,1,2,8
120466,1972,NYA,,35,100,82,6,19,1,0,0,9,3,14,0,0,0,0,15,0,1,20
120467,1955,PIT,,30,84,81,7,20,6,0,1,10,7,7,0,0,1,1,2,1,3,29
120467,1957,PIT,,27,81,73,10,22,2,1,2,11,9,10,0,1,2,0,3,0,5,32
120467,1958,PIT,,2,7,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2
120467,1959,PIT,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120468,1931,PHA,,1,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
120468,1933,PHA,,15,31,28,3,4,0,0,0,2,3,12,0,0,0,0,0,0,0,4
120469,1947,CIN,,22,50,44,0,3,0,0,0,2,2,13,0,0,0,0,4,0,2,3
120469,1948,CIN,,19,38,36,0,5,0,0,0,0,0,7,0,0,0,0,2,0,1,5
120469,1949,CIN,,9,20,18,1,1,0,0,0,1,0,8,0,0,0,0,2,0,1,1
120469,1950,CIN,,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
120469,1951,CIN,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120469,1952,PHI,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120469,1953,PHI,,4,7,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
120470,1906,BOS,,38,0,119,10,24,1,1,1,7,11,13,1,0,0,1,0,0,0,30
120470,1907,BOS,,3,0,13,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
120471,1943,SLA,,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120472,1995,SLN,,22,46,37,4,3,0,0,0,2,5,11,0,0,0,0,3,1,0,3
120472,1996,SLN,,14,17,16,1,3,0,0,0,0,0,3,0,0,0,1,0,0,0,3
120472,1997,SLN,,9,13,11,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,1
120472,1998,SLN,,12,25,22,5,7,1,0,0,1,1,2,0,0,0,0,2,0,0,8
120472,2001,TEX,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120473,1934,CIN,,5,7,7,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
120473,1935,CIN,,2,5,5,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2
120474,1982,TOR,,15,49,44,3,16,2,0,0,1,4,6,0,0,0,0,1,0,1,18
120474,1983,TOR,,3,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
120474,1984,TOR,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120474,1985,TEX,,39,116,100,7,27,2,0,0,11,8,12,1,0,0,1,3,4,4,29
120474,1986,TEX,,60,142,137,17,35,9,3,2,18,5,14,3,0,0,0,0,0,7,56
120474,1987,TEX,,95,232,202,28,61,11,2,7,31,27,29,0,2,2,2,0,1,4,97
120474,1988,TEX,,128,400,351,35,99,14,2,7,36,41,52,0,1,5,2,1,5,12,138
120474,1989,TEX,,67,205,184,18,56,7,0,4,23,17,24,0,0,1,2,1,1,5,75
120474,1990,TEX,,128,382,325,28,83,13,1,0,21,50,49,0,2,3,3,1,3,12,98
120474,1991,TEX,,85,228,199,21,54,8,1,2,20,21,25,2,1,1,0,7,1,4,70
120474,1992,TEX,,89,213,192,11,38,12,0,1,18,20,34,0,0,2,0,1,0,8,53
120474,1993,TEX,,55,157,134,16,32,5,0,1,13,22,18,2,0,3,0,1,0,5,40
120475,1963,BOS,,1,4,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2
120475,1965,BOS,,103,363,323,38,75,15,2,13,32,36,71,0,2,4,1,1,2,6,133
120475,1966,BOS,,138,573,522,58,124,20,1,18,59,42,99,0,1,2,3,2,4,8,200
120475,1967,BOS,,141,556,491,53,127,24,2,17,66,49,93,2,4,9,5,8,3,4,206
120475,1968,BOS,,123,451,406,41,95,17,2,12,46,31,73,0,1,2,4,6,4,7,152
120475,1969,BOS,,154,643,535,92,159,32,2,40,96,98,68,3,6,13,1,3,6,12,315
120475,1970,BOS,,157,664,583,82,152,31,3,29,103,67,82,1,1,6,2,2,10,16,276
120475,1971,BOS,,158,661,553,82,139,24,4,28,89,91,108,2,0,5,2,6,9,20,255
120475,1972,BOS,,147,607,521,62,125,15,2,15,75,78,91,0,1,9,2,2,4,8,189
120475,1973,BOS,,100,407,356,44,87,13,1,13,45,47,64,0,0,3,1,1,2,10,141
120475,1974,BOS,,129,509,454,53,121,23,1,15,76,48,74,1,0,4,2,0,5,11,191
120475,1975,BOS,,115,454,402,31,96,15,1,7,59,41,66,0,2,1,3,3,5,16,134
120475,1976,BOS,,80,279,240,17,51,7,1,3,24,34,36,0,5,3,0,2,3,9,69
120476,1991,BOS,,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120479,1914,BUF,,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120480,1980,SFN,,60,218,190,19,44,3,1,1,9,17,33,5,2,1,0,11,0,3,52
120480,1981,SFN,,14,34,29,3,2,1,0,0,2,4,5,1,0,0,0,1,0,0,3
120480,1982,SFN,,20,43,39,5,8,1,0,0,2,3,4,0,1,0,0,1,0,1,9
120480,1983,SFN,,39,97,86,11,16,0,1,0,7,9,11,4,1,1,0,1,1,3,18
120481,1982,CAL,,5,5,5,5,1,0,0,1,1,0,2,0,0,0,0,0,0,0,4
120481,1983,CAL,,20,93,85,19,25,2,3,3,6,7,15,8,3,0,0,1,0,1,42
120481,1984,CAL,,118,466,397,63,90,11,6,2,29,60,115,48,17,1,3,5,1,4,119
120481,1985,CAL,,122,516,443,67,114,10,8,1,32,62,125,56,9,0,0,9,2,5,143
120481,1986,CAL,,152,628,539,93,139,23,4,5,58,69,132,50,13,2,0,15,5,7,185
120481,1987,CAL,,120,448,394,49,82,13,2,1,17,52,124,24,5,0,1,1,0,8,102
120481,1988,DET,,122,512,458,65,96,14,4,3,36,47,85,44,10,0,1,6,0,3,127
120481,1989,DET,,117,536,444,77,114,8,6,1,18,84,106,43,15,0,0,8,0,14,137
120481,1990,TEX,,134,498,423,66,101,16,8,3,31,57,118,38,15,0,4,11,3,6,142
120481,1991,TEX,,113,343,282,37,61,7,5,0,19,54,91,29,13,0,0,6,1,4,78
120481,1992,DET,,67,192,159,27,32,5,3,1,12,29,45,14,4,0,0,3,1,3,46
120482,1951,PIT,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120482,1953,PIT,,6,10,8,0,2,0,0,0,0,2,2,0,0,0,0,1,0,0,2
120483,1935,WS1,,18,30,25,5,2,0,0,0,2,10,8,0,0,0,0,1,0,1,2
120485,1998,NYA,,2,6,4,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
120485,1999,NYA,,3,6,5,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1
120485,2000,NYA,,2,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
120485,2001,NYA,,2,5,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
120485,2002,NYA,,2,3,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2
120485,2003,NYA,,3,7,7,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1
120485,2004,HOU,,15,29,23,0,4,1,0,0,2,3,5,0,0,0,0,3,0,1,5
120485,2005,HOU,,32,79,62,1,5,0,0,0,3,1,19,0,0,0,0,15,1,0,5
120485,2006,HOU,,35,73,62,4,12,3,0,1,5,1,19,0,0,0,0,10,0,0,18
120485,2007,NYA,,2,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
120485,2008,NYA,,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120485,2009,NYA,,2,6,5,1,1,1,0,0,1,0,2,0,0,0,0,1,0,0,2
120485,2010,NYA,,2,5,4,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1
120485,2012,NYA,,2,5,4,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1
120485,2013,NYA,,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120487,1921,CLE,,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120487,1925,BRO,,22,55,50,5,7,1,0,0,2,2,11,0,0,0,0,3,0,0,8
120487,1926,BRO,,34,95,97,6,17,5,0,0,8,1,29,1,0,0,0,3,0,3,22
120487,1927,BRO,,35,86,91,3,9,1,1,0,2,1,32,0,0,0,0,1,0,1,12
120487,1928,BRO,,32,83,81,5,9,1,0,0,4,2,27,0,0,0,0,1,3,4,10
120487,1929,PIT,,25,69,67,2,7,1,0,0,6,1,19,0,0,0,0,1,0,1,8
120487,1930,CHN,,15,27,25,2,4,1,0,0,2,0,9,0,0,0,0,1,1,1,5
120488,1989,MON,,13,42,41,2,9,1,1,0,3,0,8,0,0,0,0,1,0,1,12
120489,1914,CLE,,22,82,71,4,16,0,1,0,5,9,6,2,4,0,0,1,1,2,18
120490,1935,PHI,,15,23,24,1,6,0,0,0,2,2,6,0,0,0,0,0,0,0,6
120492,1911,SLA,,2,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
120492,1913,BRO,,3,8,7,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
120492,1914,BRO,,38,120,117,8,23,2,0,0,6,2,31,0,1,0,0,0,1,1,25
120492,1915,BRO,,38,111,106,8,26,3,1,0,8,4,26,0,3,0,0,1,0,1,31
120492,1916,BRO,,41,129,122,5,34,2,2,0,13,4,32,2,2,0,0,2,1,1,40
120492,1917,BRO,,30,107,99,7,13,0,1,0,8,3,28,0,0,0,0,4,1,4,15
120492,1918,BRO,,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120492,1919,BRO,,29,104,97,6,20,0,1,0,6,7,20,1,0,0,0,3,0,2,22
120492,1920,BRO,,28,82,74,5,18,0,1,0,8,2,12,0,0,0,0,5,1,2,20
120492,1921,SLN,,17,42,40,2,4,1,0,0,1,2,7,0,0,0,1,4,0,0,5
120492,1922,SLN,,37,98,98,3,24,6,0,0,12,3,17,0,0,0,0,2,0,2,30
120492,1923,SLN,,21,56,55,3,7,2,0,0,2,0,10,0,0,0,0,1,0,5,9
120492,1924,PIT,,22,53,51,2,9,0,0,0,1,0,15,0,0,0,0,2,0,2,9
120493,1905,CHN,,13,0,40,4,8,3,0,0,3,0,10,2,0,0,0,1,0,0,11
120493,1906,BSN,,57,0,161,10,32,3,3,1,8,4,20,2,0,0,7,2,0,0,44
120493,1907,BSN,,21,0,60,1,15,3,0,0,5,0,4,0,0,0,1,1,0,0,18
120493,1908,BSN,,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120493,1910,CHN,,8,18,17,1,3,1,1,0,2,0,2,0,0,0,0,0,1,0,6
120493,1911,BSN,,27,47,45,4,9,2,0,1,5,5,8,0,0,0,1,0,0,1,14
120495,1969,NYN,,59,223,211,20,49,9,0,0,10,7,27,0,1,0,1,4,0,5,58
120495,1971,PHI,,38,77,70,5,19,3,0,2,9,6,9,1,1,1,0,1,0,3,28
120496,1903,PIT,,3,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
120496,1904,PIT,,3,0,7,1,2,0,1,0,2,0,2,0,0,0,0,0,0,0,4
120496,1906,CHN,,30,0,84,5,4,0,0,0,1,5,34,0,0,0,1,2,0,0,4
120496,1907,CHN,,25,0,65,4,6,1,0,0,2,5,27,0,0,0,0,8,0,0,7
120496,1908,CHN,,32,0,78,2,8,1,0,0,2,3,29,1,0,0,0,5,0,0,9
120496,1909,CHN,,27,0,66,5,11,1,0,0,5,3,27,1,0,0,0,2,1,1,12
120496,1910,CHN,,13,36,33,1,3,0,0,0,2,2,12,0,0,0,0,1,1,1,3
120496,1911,CHN,,5,13,11,0,2,0,0,0,1,1,5,0,0,0,0,1,0,0,2
120497,1962,KC1,,30,65,65,7,12,0,0,0,0,0,12,0,0,0,0,2,0,0,12
120497,1963,KC1,,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120497,1964,KC1,,6,7,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120498,1941,BRO,,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120499,1945,BRO,,11,25,22,2,4,1,0,0,3,2,7,0,0,0,0,1,0,0,5
120500,1907,NY1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120501,1936,WS1,,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
120501,1937,WS1,,5,11,8,1,0,0,0,0,1,6,4,0,0,0,0,1,0,0,0
120501,1938,WS1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120502,1910,CIN,,20,49,42,8,9,0,0,0,5,7,6,5,1,0,0,1,0,1,9
120502,1912,CIN,,130,525,461,56,112,9,11,3,53,46,37,26,19,0,1,12,5,6,152
120502,1913,CHN,,90,300,261,41,65,11,6,2,39,29,26,9,10,1,3,4,3,6,94
120502,1914,CHN,,25,52,46,5,13,2,1,0,4,4,3,0,1,0,0,2,0,1,17
120502,1915,CHN,,133,514,450,41,98,16,7,3,34,55,42,12,13,3,2,12,6,5,137
120506,1902,PIT,,18,0,61,5,13,1,0,0,6,4,4,2,0,0,2,3,0,0,14
120506,1903,PIT,,80,0,273,32,77,7,3,2,25,19,32,2,0,0,6,8,0,0,96
120506,1904,PIT,,90,0,299,29,73,5,3,0,26,18,26,2,0,0,5,12,0,0,84
120506,1905,CIN,,43,0,156,18,36,5,3,0,17,7,13,4,0,0,5,3,0,0,47
120506,1906,PIT,,51,0,158,12,39,3,3,1,14,11,15,3,0,0,2,5,0,0,51
120506,1907,PIT,,42,0,113,11,24,1,0,0,9,12,9,1,0,0,2,4,0,0,25
120506,1908,PIT,,32,0,64,3,15,2,2,0,8,2,7,0,0,0,1,1,0,0,21
120506,1909,SLN,,103,0,306,42,76,13,1,0,21,35,24,7,5,1,10,10,1,3,91
120506,1910,SLN,,92,308,271,25,71,4,2,0,42,37,29,9,5,2,3,6,4,6,79
120506,1912,BRO,,52,133,111,8,32,4,3,0,25,16,15,1,2,2,2,2,2,1,42
120506,1913,BRO,,15,19,18,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,4
120507,1931,WS1,,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120507,1933,CHN,,3,7,7,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,2
120507,1934,CHN,,44,66,70,7,20,5,2,2,12,1,9,0,0,0,0,0,0,1,35
120507,1935,BRO,,47,130,121,17,44,7,2,5,22,9,10,0,1,1,0,0,0,3,70
120507,1936,BRO,,114,320,319,36,117,23,2,5,59,27,18,1,2,9,3,0,0,4,159
120507,1937,BRO,,121,423,409,42,128,37,3,7,58,25,28,2,0,12,3,4,0,12,192
120507,1938,BRO,,66,223,208,33,64,12,2,5,46,23,15,2,0,5,1,0,0,9,95
120507,1939,BRO,,97,350,323,33,92,21,2,6,42,24,25,0,0,10,1,1,7,12,135
120507,1940,BRO,,116,402,370,47,109,24,5,13,61,27,27,2,4,8,1,3,0,16,182
120507,1941,BRO,,14,31,30,3,7,3,0,2,4,1,2,0,0,0,0,0,0,0,16
120507,1942,PIT,,93,245,257,21,73,11,1,9,40,20,25,2,1,9,4,0,0,6,113
120508,1980,KCA,,3,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
120508,1981,KCA,,19,23,22,1,3,0,1,0,1,1,13,0,0,0,0,0,0,0,5
120508,1982,MON,,9,9,8,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,2
