player_id,year,team,league,W,L,G,GS,IP,SO,BB,HR,CG,SHO,SV,H,ER,R,IBB,WP,HBP,BK,BFP,GF,SH,SF,GIDP
116491,1953,NY1,,11,16,36,26,184.667,88,55,24,6,0,1,186,85,95,4,3,2,0,786,3,7,0,14
116491,1954,NY1,,2,2,13,7,40.667,15,15,5,0,0,0,57,27,32,2,0,1,0,191,3,1,3,9
116491,1956,CIN,,2,3,8,7,34.667,16,9,5,2,0,1,39,20,20,1,0,1,0,151,1,1,1,2
116495,1996,TOR,,4,6,15,11,73.667,47,38,16,0,0,0,95,60,65,3,7,2,0,344,3,1,3,8
116495,1997,TOR,,2,1,12,0,25.0,17,13,4,0,0,0,23,10,11,0,0,0,0,105,6,0,0,4
116496,1994,CIN,,1,1,6,3,17.667,10,5,4,0,0,0,22,14,14,0,1,0,0,79,0,1,0,0
116496,1995,CIN,,3,4,19,11,79.0,33,32,13,1,1,0,91,50,56,2,2,3,0,354,2,2,5,8
116496,1996,CIN,,8,9,24,20,120.333,63,43,17,2,1,0,152,80,93,5,3,2,0,552,2,6,2,12
116496,1997,DET,,0,4,32,5,68.0,48,29,17,0,0,1,99,58,62,0,4,1,0,329,13,2,1,2
116496,1999,OAK,,0,1,4,1,14.0,11,6,6,0,0,0,28,18,19,0,0,1,0,75,0,0,1,2
116496,2000,COL,,3,4,24,19,115.0,60,33,26,0,0,0,138,76,83,3,2,4,0,505,0,6,2,10
116496,2001,SDN,,12,11,32,32,193.333,133,49,37,1,1,0,189,103,107,4,1,5,0,809,0,7,4,10
116496,2002,SDN,,2,4,7,7,35.0,24,10,5,0,0,0,36,17,19,1,2,1,0,146,0,0,1,4
116496,2003,SDN,,4,8,16,16,92.0,49,32,15,0,0,0,113,60,65,5,2,2,0,413,0,2,5,7
116496,2004,COL,,1,0,10,0,15.0,7,9,5,0,0,0,26,18,18,2,2,0,0,78,2,1,0,2
116496,2005,SLN,,0,1,4,0,3.333,2,3,1,0,0,0,3,5,5,0,0,2,0,17,1,0,0,0
116496,2006,BOS,,0,2,9,4,28.0,13,11,3,0,0,0,40,24,27,1,2,2,0,135,2,1,3,3
116498,1969,BOS,,5,6,29,12,100.333,36,43,8,2,0,1,105,53,59,1,6,3,0,439,5,5,4,13
116498,1970,BOS,,0,1,15,0,16.0,8,14,1,0,0,0,17,7,12,1,4,2,0,82,2,3,1,1
116499,1966,ATL,,6,2,10,9,62.333,41,12,1,3,1,0,46,16,16,2,0,1,0,238,0,2,0,5
116499,1967,ATL,,15,10,32,30,194.0,118,63,15,7,1,0,195,79,86,14,3,4,1,828,0,5,7,11
116499,1968,ATL,,16,12,34,34,256.0,157,50,15,14,1,0,202,74,82,5,5,2,2,1018,0,11,11,11
116499,1969,ATL,,13,11,37,33,217.333,123,73,25,4,1,0,204,107,113,7,4,1,2,918,2,10,6,9
116499,1970,ATL,,16,16,36,34,254.0,173,72,21,11,1,0,240,102,110,4,5,0,2,1062,1,9,8,16
116499,1971,ATL,,6,14,35,23,162.333,68,51,16,3,3,1,162,74,81,11,2,3,1,686,6,10,1,12
116499,1972,ATL,,11,7,37,6,98.667,56,44,7,0,0,2,94,45,50,7,5,0,1,423,17,13,5,6
116499,1973,MON,,2,1,28,0,39.333,19,16,6,0,0,0,37,14,21,4,1,1,0,168,7,2,1,2
116500,1914,CHA,,1,0,16,0,32.333,19,20,0,0,0,0,22,7,12,0,4,1,0,132,7,5,1,1
116500,1915,CHA,,0,1,3,2,15.667,15,9,2,1,0,0,8,8,8,0,0,0,0,62,0,2,0,1
116500,1916,SLN,,5,6,21,9,106.333,36,42,0,2,0,0,96,42,55,1,1,7,0,445,8,8,6,5
116500,1919,CLE,,4,5,12,10,82.0,26,28,1,5,0,0,83,32,41,1,0,1,0,349,1,12,1,5
116501,1965,SLN,,3,0,4,3,28.0,10,7,1,3,0,0,21,5,5,0,0,0,0,110,0,0,1,1
116501,1966,SLN,,11,5,26,21,151.667,92,45,17,6,5,0,124,55,57,5,3,5,0,608,1,9,2,12
116501,1967,SLN,,9,7,34,23,152.333,87,44,12,2,1,3,141,51,57,6,0,2,1,635,5,6,5,10
116501,1968,SLN,,9,13,31,21,153.667,70,38,13,3,1,0,153,60,63,5,2,6,0,644,6,11,4,11
116501,1969,MON,,1,6,24,11,77.0,39,28,17,1,0,0,95,47,60,6,3,2,1,353,6,5,3,8
116501,1970,ATL,,1,1,14,0,22.333,9,8,5,0,0,0,33,17,18,0,1,0,0,105,6,3,2,2
116501,1972,ATL,,1,1,5,1,12.333,6,8,4,0,0,0,12,7,7,0,1,0,0,53,1,0,0,3
116503,1940,BSN,,2,4,29,4,83.333,41,36,2,1,0,1,99,50,62,3,5,4,2,380,17,4,0,5
116503,1941,BSN,,10,11,34,23,160.667,54,65,5,9,1,1,181,75,88,2,2,6,0,725,5,10,0,15
116503,1942,BSN,,12,16,42,37,261.0,86,78,8,19,5,0,251,91,106,4,1,3,0,1109,2,26,0,13
116503,1943,BSN,,17,16,41,35,303.0,129,99,13,19,5,0,288,107,131,8,2,4,1,1290,5,21,0,21
116503,1944,BSN,,10,19,40,33,253.0,137,118,12,11,3,3,247,99,119,17,0,2,1,1097,5,23,0,21
116503,1945,BSN,,2,7,17,14,77.333,18,51,4,2,1,0,92,54,59,3,2,0,0,372,1,11,0,1
116503,1946,BSN,,0,1,2,1,3.333,0,5,0,0,0,0,5,5,5,0,0,0,0,18,1,1,0,1
116507,1953,MLN,,1,0,3,1,10.0,4,5,0,1,1,0,6,0,0,0,1,0,0,37,1,0,0,2
116507,1954,MLN,,1,0,15,1,18.0,13,16,2,0,0,0,21,13,13,0,1,1,0,89,8,1,1,2
116507,1955,MLN,,0,0,12,1,19.0,3,13,2,0,0,0,23,10,11,2,1,0,0,86,7,1,2,4
116507,1957,MLN,,0,0,1,0,0.667,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0
116507,1958,MLN,,7,5,18,12,96.667,74,43,8,6,3,0,60,23,25,3,2,1,0,387,2,3,1,7
116507,1959,MLN,,6,11,34,19,136.333,88,64,11,4,1,0,130,62,71,6,2,5,0,601,5,6,2,10
116507,1960,MLN,,9,8,32,11,133.333,90,59,10,3,0,1,128,48,60,4,8,6,0,580,7,7,5,8
116507,1961,CIN,,21,10,34,34,247.333,157,92,25,14,4,0,217,97,102,1,9,5,0,1036,0,11,6,15
116507,1962,CIN,,21,14,39,37,273.0,155,100,26,16,4,0,269,114,121,5,7,4,2,1164,1,16,8,28
116507,1963,CIN,,7,18,30,22,170.0,116,73,19,4,1,1,172,81,91,2,8,3,0,733,5,4,7,21
116507,1964,CIN,,11,11,34,23,183.0,134,36,17,10,0,2,167,69,75,4,3,3,0,737,7,12,4,15
116507,1965,CIN,,9,8,37,24,155.667,102,63,21,4,1,1,150,73,83,0,8,4,0,673,8,4,7,8
116507,1966,ATL,,6,6,21,18,103.333,63,43,12,1,1,1,117,58,62,4,5,4,0,461,1,3,3,10
116508,1993,NYA,,1,1,10,6,40.333,20,19,7,0,0,0,37,20,20,1,1,0,0,176,1,0,1,0
116509,1922,CLE,,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116509,1927,NY1,,0,0,1,0,1.0,0,2,0,0,0,0,2,1,1,0,1,0,0,7,1,0,0,0
116510,1936,BRO,,5,6,40,5,95.0,46,63,6,3,0,3,84,48,59,6,2,8,2,432,18,9,0,7
116510,1937,BRO,,1,3,21,3,54.333,29,27,4,1,1,0,58,31,33,1,2,1,1,243,10,3,0,6
116510,1939,BRO,,0,0,1,0,2.0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,1,0,1
116510,1943,BSN,,1,2,8,1,17.667,10,10,1,0,0,0,15,6,10,0,0,0,0,79,3,0,0,0
116511,1954,CHN,,5,6,43,3,104.0,35,58,12,1,0,7,110,60,63,6,0,4,0,476,21,7,6,11
116511,1955,CHN,,8,6,50,1,100.667,32,53,5,0,0,6,108,33,46,12,2,4,0,452,25,7,3,19
116511,1956,CIN,,8,2,38,16,170.667,56,55,12,2,0,2,189,73,79,5,8,5,0,744,7,5,7,17
116511,1957,CIN,,12,13,37,31,207.0,63,46,29,10,1,0,236,104,117,7,2,7,0,873,1,11,6,34
116511,1958,CIN,,6,8,49,0,75.0,35,26,8,0,0,9,76,31,34,8,0,2,0,320,34,8,4,12
116511,1959,SLN,,0,2,28,0,39.333,19,19,7,0,0,1,54,26,26,4,2,0,0,184,17,0,0,6
116512,1983,CLE,,1,3,11,2,32.667,9,13,1,0,0,0,32,12,13,1,1,1,1,140,1,1,0,3
116512,1984,CLE,,5,2,63,1,75.333,41,24,7,0,0,1,82,25,28,7,8,1,1,327,12,3,7,10
116512,1985,SFN,,0,2,28,1,31.667,14,12,5,0,0,0,35,16,18,4,1,2,0,143,10,4,3,1
116512,1987,TEX,,0,1,2,2,7.0,1,4,4,0,0,0,11,10,10,0,0,0,0,35,0,0,0,1
116512,1988,TEX,,0,2,5,2,10.0,5,5,1,0,0,0,19,13,13,1,0,2,0,52,2,1,0,2
116512,1989,TEX,,9,6,22,22,130.667,64,33,7,2,2,0,139,52,65,0,0,4,1,559,0,3,5,11
116512,1990,TEX,,5,6,44,12,110.667,58,28,12,1,0,5,122,54,56,5,1,2,0,466,11,3,2,11
116512,1991,TEX,,5,3,70,0,79.667,43,25,8,0,0,1,104,41,46,3,3,4,0,363,21,5,4,9
116512,1992,TEX,,0,1,6,3,19.667,6,5,2,0,0,0,28,16,17,0,0,0,0,89,2,2,2,1
116512,1994,FLO,,0,0,4,0,2.667,1,0,2,0,0,0,4,3,3,0,1,0,0,12,1,0,1,0
116514,1973,BAL,,6,5,18,15,100.667,52,46,15,3,0,0,104,46,53,1,9,0,0,439,2,0,4,12
116514,1974,BAL,,1,0,20,2,57.333,31,38,2,0,0,0,55,28,30,2,1,0,0,253,7,2,2,8
116514,1975,CHA,,5,11,26,21,115.333,71,102,11,1,0,0,105,63,72,3,5,2,2,538,4,7,4,7
116514,1976,CHA,,2,5,19,9,62.333,30,42,4,0,0,0,86,59,62,0,4,2,1,307,5,4,5,7
116514,1977,TOR,,9,17,33,33,217.0,114,83,23,8,0,0,224,104,123,4,3,1,1,938,0,9,11,16
116514,1978,TOR,,7,16,31,30,211.667,97,86,28,9,2,0,214,103,109,5,4,3,1,907,1,9,6,16
116514,1979,TOR,,2,10,34,10,116.0,43,45,19,2,0,1,150,71,75,2,2,2,0,513,12,4,4,16
116514,1980,PIT,,5,13,30,19,128.333,57,54,12,2,2,0,133,75,79,2,1,2,2,558,4,14,5,15
116514,1981,CAL,,2,4,26,5,77.0,27,24,4,0,0,0,80,31,39,4,4,2,3,333,5,4,6,8
116522,1965,PHI,,2,1,7,0,12.333,10,2,2,0,0,1,7,3,3,0,0,0,0,46,6,0,0,0
116522,1966,CHN,,6,8,61,12,184.333,150,52,24,2,1,5,150,68,77,13,1,3,1,752,22,10,4,6
116522,1967,CHN,,20,13,38,38,289.333,236,83,30,20,3,0,230,90,101,8,2,4,0,1160,0,7,3,17
116522,1968,CHN,,20,15,40,40,308.0,260,65,26,20,3,0,255,90,96,7,6,3,1,1231,0,11,4,21
116522,1969,CHN,,21,15,43,42,311.333,273,71,27,23,7,1,284,111,122,15,7,8,1,1275,1,17,7,22
116522,1970,CHN,,22,16,40,39,313.0,274,60,30,24,3,0,265,118,128,6,9,7,0,1265,1,6,7,10
116522,1971,CHN,,24,13,39,39,325.0,263,37,29,30,3,0,304,100,114,6,3,5,4,1299,0,11,10,15
116522,1972,CHN,,20,12,36,36,289.333,184,62,32,23,5,0,253,103,111,7,3,7,1,1176,0,17,9,17
116522,1973,CHN,,14,16,38,38,271.0,170,57,35,7,2,0,267,117,133,10,1,4,0,1119,0,17,11,22
116522,1974,TEX,,25,12,41,41,328.333,225,45,27,29,6,0,286,103,117,3,4,8,2,1305,0,9,12,17
116522,1975,TEX,,17,18,37,37,270.0,157,56,37,22,4,0,261,118,130,7,3,9,0,1119,0,9,4,17
116522,1976,BOS,,12,11,30,29,209.0,142,43,20,12,2,0,201,76,85,6,3,5,1,857,1,5,10,12
116522,1977,BOS,,10,10,28,28,193.0,105,36,30,11,1,0,190,79,91,2,2,0,0,790,0,10,4,11
116522,1978,TEX,,18,8,34,30,249.0,157,41,21,16,4,0,228,84,92,2,2,3,1,990,3,10,6,16
116522,1979,TEX,,16,14,37,37,259.0,164,81,40,10,3,0,252,117,127,6,4,3,0,1089,0,10,9,22
116522,1980,TEX,,12,12,29,29,198.0,129,52,22,12,0,0,190,83,90,8,5,4,0,827,0,5,5,17
116522,1981,TEX,,5,8,19,16,106.0,63,40,14,1,0,0,122,53,55,4,2,0,0,467,2,5,1,9
116522,1982,CHN,,14,15,34,34,217.333,134,68,19,4,1,0,221,76,92,2,3,5,3,932,0,10,13,5
116522,1983,CHN,,6,9,33,29,167.333,96,46,19,1,1,0,176,80,89,5,2,6,3,705,1,7,5,18
116526,1962,WS2,,0,1,3,1,13.333,10,7,4,1,0,0,12,6,6,0,0,0,0,56,2,0,0,1
116526,1963,WS2,,0,2,4,2,12.333,5,12,2,0,0,0,16,8,8,0,1,0,0,61,1,2,0,1
116526,1969,LAN,,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
116535,1912,DET,,1,2,5,4,33.0,8,18,1,1,0,0,43,18,23,0,2,2,0,156,1,7,1,1
116535,1914,PHA,,0,1,1,1,9.0,1,2,1,1,0,0,7,3,4,0,0,0,0,34,0,0,1,1
116538,1952,BSN,,3,5,19,8,73.0,25,23,5,4,1,0,80,27,31,4,0,1,1,315,5,5,0,5
116538,1953,MLN,,0,0,2,0,2.0,0,4,1,0,0,0,4,5,5,0,0,0,0,14,1,0,0,0
116546,1988,ATL,,1,6,15,9,55.667,26,12,4,0,0,0,65,31,39,0,3,1,3,241,2,2,5,3
116547,1974,PIT,,0,0,4,0,4.0,2,2,0,0,0,0,6,3,4,0,0,0,1,19,1,0,0,1
116549,1993,OAK,,1,0,5,4,27.0,13,16,5,0,0,0,27,12,12,0,0,1,0,120,0,0,0,3
116549,1994,OAK,,1,4,8,7,34.0,22,32,9,0,0,0,38,28,33,2,3,1,3,173,0,1,1,3
116550,1963,CLE,,0,2,6,3,20.333,9,6,1,0,0,0,23,5,10,1,1,0,0,91,1,3,1,2
116550,1964,CLE,,2,9,25,14,94.333,65,35,10,2,1,0,97,41,53,4,5,0,1,411,0,5,2,14
116550,1965,CHA,,14,7,39,27,183.667,126,58,12,6,1,2,162,63,67,6,9,2,0,752,4,7,1,25
116550,1966,CHA,,14,11,34,33,223.0,138,57,13,10,5,0,195,65,76,4,10,7,1,904,0,7,4,22
116550,1967,CHA,,10,13,31,29,178.333,110,47,12,9,6,0,143,49,62,7,5,5,0,715,1,5,5,17
116550,1968,CHA,,10,5,25,25,177.333,117,49,10,5,1,0,135,39,45,4,2,12,1,705,0,5,1,19
116550,1969,CHA,,9,11,33,33,232.0,128,90,16,6,2,0,230,84,91,10,15,1,1,984,0,8,4,31
116550,1970,CHA,,12,17,37,37,269.333,138,101,19,10,3,0,253,98,117,16,17,9,0,1133,0,9,5,41
116550,1971,CHA,,13,16,38,35,229.333,131,58,17,10,3,0,244,92,115,5,10,5,0,975,0,10,10,29
116550,1972,LAN,,11,5,29,29,186.667,117,40,14,4,1,0,172,60,68,1,10,3,0,766,0,13,4,21
116550,1973,LAN,,16,7,36,31,218.0,116,50,16,4,2,0,202,75,88,2,3,4,0,888,3,9,4,29
116550,1974,LAN,,13,3,22,22,153.0,78,42,4,5,3,0,133,44,51,0,5,1,0,616,0,3,3,10
116550,1976,LAN,,10,10,31,31,207.0,91,61,7,6,2,0,207,71,76,4,7,0,1,868,0,10,5,23
116550,1977,LAN,,20,7,31,31,220.333,123,50,12,11,3,0,225,68,82,3,6,3,0,906,0,10,1,32
116550,1978,LAN,,17,10,33,30,213.0,124,53,11,7,0,1,230,78,95,7,6,5,1,912,3,4,2,26
116550,1979,NYA,,21,9,37,36,276.333,111,65,9,17,3,0,268,91,109,1,11,4,1,1116,1,11,5,45
116550,1980,NYA,,22,9,36,36,265.333,78,56,13,16,6,0,270,101,115,1,5,6,0,1089,0,15,5,33
116550,1981,NYA,,9,8,20,20,140.333,50,39,10,7,0,0,135,41,50,2,6,3,2,580,0,8,2,17
116550,1982,CAL,,14,12,37,33,221.667,68,39,15,10,2,0,239,91,102,1,7,3,2,918,2,8,7,27
116550,1983,CAL,,11,13,34,34,234.667,65,49,20,9,0,0,287,113,126,5,11,2,0,1010,0,8,7,32
116550,1984,CAL,,7,13,32,29,181.333,47,56,15,4,1,0,223,91,97,3,11,4,0,797,1,3,6,24
116550,1985,OAK,,4,10,23,17,86.333,25,28,9,0,0,0,117,53,59,1,7,2,0,397,2,9,4,11
116550,1986,NYA,,5,3,13,10,70.667,28,15,8,1,0,0,73,23,27,1,2,2,0,290,2,5,3,10
116550,1987,NYA,,13,6,33,33,187.667,63,47,12,3,1,0,212,84,95,7,9,6,0,802,0,12,1,27
116550,1988,NYA,,9,8,35,32,176.333,81,46,11,0,0,0,221,88,96,4,5,6,5,776,2,5,2,29
116550,1989,NYA,,2,7,10,10,63.667,18,22,6,0,0,0,87,41,45,2,3,3,0,290,0,4,2,8
116551,1926,DET,,6,4,35,14,112.667,39,69,6,3,1,1,117,69,77,1,1,5,0,523,12,13,6,2
116551,1927,DET,,0,0,1,0,1.0,1,1,0,0,0,0,1,1,1,0,0,0,0,5,1,1,0,0
116552,1995,OAK,,5,3,11,9,54.667,25,26,5,1,1,0,44,28,32,1,5,5,1,229,1,2,1,7
116552,1996,OAK,,6,12,40,23,158.0,71,69,21,1,0,1,187,105,112,5,9,6,0,710,4,2,3,27
116552,1998,BAL,,3,3,31,10,86.667,34,32,9,0,0,1,108,44,46,2,3,4,0,382,5,4,6,12
116552,1999,BAL,,6,4,32,5,86.667,50,25,9,0,0,0,81,43,45,2,1,8,0,368,2,1,7,9
116553,1905,CIN,,1,0,4,1,17.667,8,4,1,1,0,1,31,0,22,0,1,0,0,90,2,2,0,0
116557,1941,PHA,,1,0,7,0,10.0,0,3,0,0,0,0,14,4,10,0,0,0,0,47,5,1,0,0
116558,1914,CHF,,13,14,32,27,220.333,86,63,6,16,4,0,181,56,70,1,4,7,0,865,3,22,5,13
116558,1915,BLF,,9,15,34,25,207.667,82,82,5,15,2,2,202,83,102,5,5,4,0,881,7,22,3,14
116558,1918,SLN,,1,1,6,1,23.0,4,7,0,0,0,0,22,7,10,1,0,0,0,92,1,7,0,2
116562,1927,NY1,,0,0,1,0,3.0,0,1,0,0,0,0,1,0,1,0,0,0,0,11,0,2,0,1
116563,1940,BSN,,0,1,2,1,6.0,1,3,0,0,0,0,10,7,7,0,0,1,0,32,0,0,0,0
116563,1941,BSN,,7,15,43,18,183.333,70,71,7,6,0,1,189,75,92,7,2,5,0,794,13,18,0,12
116563,1942,BSN,,0,0,4,0,6.333,0,5,0,0,0,0,4,1,1,0,0,1,0,28,2,0,0,0
116564,1959,CHN,,0,0,4,2,16.667,6,4,1,0,0,0,17,4,5,0,0,0,0,69,1,0,0,3
116564,1960,CHN,,2,1,17,0,29.333,9,11,3,0,0,1,39,16,21,0,1,1,0,130,7,5,3,6
116570,1946,SLA,,0,0,5,3,17.667,8,13,0,0,0,0,20,10,12,0,0,0,0,84,2,1,0,2
116571,1969,CHA,,1,3,4,3,22.333,18,6,2,0,0,0,22,8,11,0,2,0,1,91,1,0,0,5
116571,1970,CHA,,4,7,18,15,89.667,71,46,11,2,1,0,92,48,53,2,4,2,1,393,1,2,0,10
116571,1971,CHA,,12,10,53,16,178.0,153,111,9,4,0,14,148,58,67,6,11,6,0,784,24,10,5,13
116571,1972,CHA,,0,3,9,0,13.667,9,13,2,0,0,1,18,14,20,2,2,1,0,71,5,2,0,0
116571,1973,CHA,,3,3,22,9,80.667,56,40,6,0,0,0,76,37,39,0,1,2,0,352,6,3,5,6
116571,1974,CHA,,10,4,18,18,121.667,76,32,6,8,2,0,105,37,42,2,1,1,0,493,0,1,1,11
116571,1976,CHA,,9,16,32,32,211.333,91,62,19,8,3,0,231,111,115,1,4,1,0,901,0,8,12,18
116571,1977,CHA,,4,5,29,4,92.0,46,38,5,0,0,2,114,40,48,3,3,2,0,426,11,4,5,2
116572,1953,CHA,,4,4,14,10,60.667,44,38,4,2,1,0,55,24,28,1,4,2,0,272,3,1,0,6
116572,1955,CHA,,7,4,17,16,99.0,72,52,5,5,2,0,95,38,40,0,0,1,0,438,0,3,2,8
116572,1956,BAL,,9,11,31,27,196.0,138,69,13,9,2,0,176,75,84,3,4,1,1,820,2,7,6,10
116572,1957,BAL,,14,11,35,30,242.0,178,66,17,14,3,0,212,86,93,1,6,3,0,989,4,9,5,12
116572,1958,BAL,,6,9,26,17,118.333,68,32,13,4,0,1,116,51,58,3,2,0,0,487,2,8,1,16
116574,1994,CHA,,2,1,15,0,12.333,7,11,2,0,0,0,16,9,9,1,0,0,0,61,4,0,1,2
116574,1996,TOR,,0,0,10,0,9.0,7,5,0,0,0,0,5,3,3,0,0,0,0,36,2,0,0,0
116574,1997,OAK,,4,1,38,0,45.667,43,31,4,0,0,2,49,23,28,4,4,2,1,217,12,0,4,5
116577,1974,BAL,,2,2,11,0,15.333,6,5,1,0,0,2,17,5,5,3,0,0,0,67,6,0,0,1
116577,1975,BAL,,0,1,6,0,8.667,4,7,0,0,0,0,8,4,4,1,1,0,0,41,3,2,0,0
116577,1977,MIN,,2,5,30,6,72.667,33,23,7,0,0,0,86,37,42,1,4,5,0,320,16,2,2,8
116577,1978,MIN,,0,2,6,1,12.0,7,9,1,0,0,0,15,10,11,0,3,0,0,58,4,1,0,3
116578,1987,PIT,,0,0,5,0,6.333,4,2,1,0,0,0,13,7,7,0,0,0,0,31,3,0,0,3
116578,1989,BAL,,4,7,14,14,89.333,26,28,11,4,0,0,90,42,44,1,0,4,2,378,0,3,3,6
116578,1990,BAL,,13,9,30,29,180.0,68,43,30,3,0,0,196,82,83,2,1,3,2,758,0,5,7,17
116578,1991,BAL,,4,8,22,14,84.0,38,24,18,0,0,0,127,66,68,3,0,4,0,393,4,0,1,6
116578,1993,DET,,1,1,6,0,8.333,7,5,3,0,0,0,13,12,13,1,1,2,0,46,2,0,1,1
116580,1947,NYA,,4,3,15,8,54.333,17,23,2,2,0,0,57,22,26,1,0,1,0,238,4,3,0,7
116580,1950,SLA,,6,6,33,12,114.0,40,67,16,4,1,1,161,86,93,2,1,1,0,555,10,11,0,4
116580,1951,WS1,,7,12,27,23,158.667,60,76,13,8,1,0,165,84,93,2,0,3,3,698,2,8,0,16
116580,1952,WS1,,0,5,29,6,69.0,37,33,4,0,0,2,80,34,41,3,2,4,0,320,11,3,0,5
116580,1954,CHA,,8,7,46,16,144.0,68,43,14,3,3,7,129,50,53,3,2,0,0,581,17,4,4,12
116580,1955,BAL,,2,4,31,5,68.0,27,35,4,0,0,1,89,44,46,2,3,0,0,315,12,8,5,6
116580,1958,SFN,,0,1,17,0,23.0,14,8,2,0,0,1,31,16,19,1,2,2,0,108,6,1,1,3
116582,1940,BOS,,6,2,17,10,70.333,26,39,0,2,0,0,69,32,33,3,3,2,0,308,2,3,0,5
116582,1941,BOS,,4,5,17,12,93.667,46,51,4,4,0,0,90,46,56,2,2,3,0,420,3,1,0,6
116582,1946,BOS,,5,4,29,5,80.0,41,39,5,0,0,3,78,33,39,1,1,2,0,355,14,4,0,9
116582,1947,BOS,,12,11,45,17,142.333,65,62,5,6,3,8,129,47,63,4,1,2,1,596,17,7,0,20
116582,1948,BOS,,10,4,35,3,91.333,46,42,8,1,0,5,98,46,49,3,2,0,1,401,21,4,0,11
116582,1949,BOS,,3,6,19,3,49.333,20,30,1,0,0,0,65,42,45,0,1,4,1,239,8,5,0,8
116582,1950,BOS,,0,0,11,0,13.667,6,8,0,0,0,0,18,11,11,1,0,1,0,65,4,2,0,4
116582,1951,DET,,0,0,6,0,5.667,2,2,0,0,0,1,9,5,5,0,1,0,0,26,2,0,0,1
116584,1912,CHA,,0,0,4,0,13.667,8,10,0,0,0,0,11,6,6,0,1,2,0,62,2,1,1,0
116584,1915,CHA,,0,0,1,0,2.0,3,0,0,0,0,0,3,2,2,0,0,0,0,9,0,0,0,0
116584,1917,PHA,,0,2,4,2,12.667,9,7,0,0,0,0,13,12,12,0,2,0,0,57,2,0,2,0
116588,1950,BSN,,2,0,16,1,20.667,15,13,2,0,0,0,37,16,21,0,1,0,0,110,7,3,0,2
116588,1952,BSN,,6,3,29,10,92.0,45,31,8,2,1,1,100,42,53,2,2,2,1,406,10,2,0,4
116588,1953,MLN,,4,3,36,1,81.0,36,22,4,0,0,0,79,27,34,7,2,3,1,333,10,7,0,12
116588,1954,MLN,,5,2,40,4,99.333,68,34,11,1,0,2,77,31,34,8,2,1,1,395,13,5,1,5
116588,1955,MLN,,5,7,40,2,92.0,43,55,5,0,0,4,81,35,38,8,3,2,0,404,18,7,2,6
116588,1956,MLN,,4,3,36,0,51.0,26,21,9,0,0,6,54,21,21,2,1,1,0,224,23,1,1,2
116588,1957,MLN,,7,3,30,0,65.0,44,26,9,0,0,4,67,28,29,5,2,1,0,283,16,3,1,5
116588,1958,MLN,,3,1,15,0,23.333,13,10,4,0,0,1,35,21,21,3,1,1,0,114,6,4,1,0
116588,1959,BAL,,4,1,31,1,50.333,29,19,6,0,0,1,57,23,32,2,2,3,1,230,16,6,3,4
116590,1922,NY1,,0,2,2,2,18.0,8,1,3,1,0,0,20,8,8,0,0,0,0,73,0,2,1,1
116590,1923,NY1,,2,0,3,2,17.0,5,7,2,1,0,0,11,8,8,0,0,0,0,69,1,0,0,1
116590,1938,SLA,,3,7,17,6,69.0,24,27,7,3,0,3,91,43,50,3,3,1,0,319,9,3,0,7
116590,1939,SLA,,0,1,5,2,14.0,2,9,0,1,0,0,23,11,12,0,0,0,0,71,2,2,0,0
116591,1913,CIN,,14,16,44,31,267.333,108,87,9,13,3,0,251,93,137,0,7,7,2,1106,7,21,12,16
116591,1914,KCF,,9,10,21,20,138.0,50,35,2,12,2,0,162,51,79,0,2,4,0,600,0,14,3,9
116591,1915,KCF,,17,17,46,34,281.333,98,72,5,19,4,1,254,84,120,2,6,9,0,1171,7,27,4,11
116592,1925,NYA,,1,3,24,4,67.0,25,37,3,2,1,0,88,47,58,0,2,8,2,330,16,6,3,3
116592,1926,NYA,,0,0,1,0,1.0,0,2,0,0,0,1,2,2,2,0,0,0,0,7,1,0,0,0
116592,1928,NYA,,14,9,31,22,199.0,110,105,17,10,1,0,188,97,107,1,4,12,1,884,2,7,11,6
116592,1929,NYA,,3,3,12,8,42.667,24,39,5,2,0,0,37,26,28,0,2,0,0,201,1,1,6,2
116592,1930,NYA,,14,11,44,15,175.333,115,108,10,7,1,2,177,90,112,2,12,2,1,799,19,11,8,13
116592,1931,NYA,,13,8,40,23,195.333,106,102,14,8,0,4,177,103,114,1,6,3,0,862,11,9,0,7
116592,1932,NYA,,2,2,5,4,31.333,27,15,7,2,0,0,34,17,18,0,1,0,0,143,1,1,0,0
116592,1933,BOS,,8,6,25,21,155.333,65,74,13,7,0,1,156,70,83,1,6,3,0,684,1,15,0,9
116592,1934,BOS,,6,8,31,14,124.333,66,53,12,7,1,1,162,75,95,0,2,5,0,582,8,11,0,11
116592,1935,BOS,,2,1,13,2,31.0,14,14,4,0,0,1,41,19,21,0,1,0,0,141,6,4,0,3
116592,1936,PHA,,0,2,3,3,11.667,6,10,4,0,0,0,16,10,16,0,0,1,0,65,0,0,0,0
116592,1939,CIN,,0,3,20,0,31.333,10,13,1,0,0,1,30,8,10,0,1,0,0,133,15,5,3,2
